Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
112.0,0.51745,3,1,5.0,500000.0,235,120,123,1,0.015921,False
113.0,0.48255,2,1,5.0,500000.0,,113,119,5,0.37183,False
113.0,0.48255,3,1,5.0,500000.0,188,108,93,2,0.037435,False
114.0,0.447736,2,1,5.0,500000.0,,109,126,4,0.291248,False
114.0,0.447736,3,1,5.0,500000.0,247,109,150,2,0.030214,False
115.0,0.413176,2,1,5.0,500000.0,,86,135,3,0.258398,False
115.0,0.413176,3,1,5.0,500000.0,213,92,132,2,0.035079,False
116.0,0.379039,2,1,5.0,500000.0,,94,158,5,0.336655,False
116.0,0.379039,3,1,5.0,500000.0,201,90,131,1,0.017048,False
117.0,0.345492,2,1,5.0,500000.0,,81,155,1,0.07965,False
117.0,0.345492,3,1,5.0,500000.0,223,92,135,3,0.053865,False
118.0,0.312697,2,1,5.0,500000.0,,68,167,2,0.176118,False
118.0,0.312697,3,1,5.0,500000.0,231,80,163,2,0.035429,False
119.0,0.280814,2,1,5.0,500000.0,,70,151,3,0.283822,False
119.0,0.280814,3,1,5.0,500000.0,212,61,154,1,0.022568,False
120.0,0.25,2,1,5.0,500000.0,,53,172,0,0.0,False
120.0,0.25,3,1,5.0,500000.0,224,68,173,3,0.057123,False
121.0,0.220404,2,1,5.0,500000.0,,47,164,0,0.0,False
121.0,0.220404,3,1,5.0,500000.0,218,53,174,3,0.070917,False
122.0,0.192169,2,1,5.0,500000.0,,53,166,4,0.454649,False
122.0,0.192169,3,1,5.0,500000.0,216,48,183,3,0.07377,False
123.0,0.165435,2,1,5.0,500000.0,,34,174,3,0.507099,False
123.0,0.165435,3,1,5.0,500000.0,220,36,201,2,0.060807,False
124.0,0.14033,2,1,5.0,500000.0,,32,202,1,0.154703,False
124.0,0.14033,3,1,5.0,500000.0,234,31,202,2,0.074737,False
125.0,0.116978,2,1,5.0,500000.0,,31,188,2,0.343171,False
125.0,0.116978,3,1,5.0,500000.0,246,39,225,0,0.0,False
126.0,0.095492,2,1,5.0,500000.0,,34,191,0,0.0,False
126.0,0.095492,3,1,5.0,500000.0,227,31,199,1,0.036797,False
127.0,0.075976,2,1,5.0,500000.0,,26,198,0,0.0,False
127.0,0.075976,3,1,5.0,500000.0,220,33,213,7,0.219092,False
128.0,0.058526,2,1,5.0,500000.0,,18,227,1,0.244738,False
128.0,0.058526,3,1,5.0,500000.0,207,21,195,1,0.050549,False
129.0,0.043227,2,1,5.0,500000.0,,25,220,3,0.545455,False
129.0,0.043227,3,1,5.0,500000.0,233,15,230,2,0.135072,False
130.0,0.030154,2,1,5.0,500000.0,,13,195,1,0.394477,False
130.0,0.030154,3,1,5.0,500000.0,217,17,219,1,0.058286,False
131.0,0.019369,2,1,5.0,500000.0,,7,214,0,0.0,False
131.0,0.019369,3,1,5.0,500000.0,236,12,231,3,0.255411,False
132.0,0.010926,2,1,5.0,500000.0,,13,208,3,1.109467,False
132.0,0.010926,3,1,5.0,500000.0,213,9,215,0,0.0,False
133.0,0.004866,2,1,5.0,500000.0,,14,217,4,1.316656,False
133.0,0.004866,3,1,5.0,500000.0,242,10,233,1,0.103863,False
134.0,0.001218,2,1,5.0,500000.0,,8,194,3,1.93299,False
134.0,0.001218,3,1,5.0,500000.0,189,7,188,0,0.0,False
135.0,0.0,2,1,5.0,500000.0,,5,230,3,2.608696,False
135.0,0.0,3,1,5.0,500000.0,237,8,225,1,0.131667,False
136.0,0.001218,2,1,5.0,500000.0,,6,220,0,0.0,False
136.0,0.001218,3,1,5.0,500000.0,208,9,210,0,0.0,False
137.0,0.004866,2,1,5.0,500000.0,,8,211,3,1.777251,False
137.0,0.004866,3,1,5.0,500000.0,219,11,216,3,0.276515,False
138.0,0.010926,2,1,5.0,500000.0,,12,194,2,0.859107,False
138.0,0.010926,3,1,5.0,500000.0,210,9,214,2,0.218069,False
139.0,0.019369,2,1,5.0,500000.0,,17,216,1,0.272331,False
139.0,0.019369,3,1,5.0,500000.0,215,14,192,2,0.15997,False
140.0,0.030154,2,1,5.0,500000.0,,14,224,4,1.27551,False
140.0,0.030154,3,1,5.0,500000.0,225,12,207,3,0.271739,False
141.0,0.043227,2,1,5.0,500000.0,,22,243,2,0.374111,False
141.0,0.043227,3,1,5.0,500000.0,209,14,205,2,0.145645,False
142.0,0.058526,2,1,5.0,500000.0,,24,206,3,0.606796,False
142.0,0.058526,3,1,5.0,500000.0,188,17,187,3,0.177414,False
143.0,0.075976,2,1,5.0,500000.0,,14,198,0,0.0,False
143.0,0.075976,3,1,5.0,500000.0,201,19,195,0,0.0,False
144.0,0.095492,2,1,5.0,500000.0,,28,189,3,0.566893,False
144.0,0.095492,3,1,5.0,500000.0,203,33,194,0,0.0,False
145.0,0.116978,2,1,5.0,500000.0,,30,185,0,0.0,False
145.0,0.116978,3,1,5.0,500000.0,230,25,214,2,0.085981,False
146.0,0.14033,2,1,5.0,500000.0,,32,190,3,0.493421,False
146.0,0.14033,3,1,5.0,500000.0,203,31,174,0,0.0,False
147.0,0.165435,2,1,5.0,500000.0,,31,191,0,0.0,False
147.0,0.165435,3,1,5.0,500000.0,206,44,167,0,0.0,False
148.0,0.192169,2,1,5.0,500000.0,,48,163,1,0.127812,False
148.0,0.192169,3,1,5.0,500000.0,238,52,191,3,0.071889,False
149.0,0.220404,2,1,5.0,500000.0,,54,165,3,0.3367,False
149.0,0.220404,3,1,5.0,500000.0,224,55,193,2,0.042204,False
150.0,0.25,2,1,5.0,500000.0,,45,165,4,0.538721,False
150.0,0.25,3,1,5.0,500000.0,217,66,172,3,0.057347,False
151.0,0.280814,2,1,5.0,500000.0,,81,158,4,0.312549,False
151.0,0.280814,3,1,5.0,500000.0,217,76,152,3,0.056354,False
152.0,0.312697,2,1,5.0,500000.0,,88,151,4,0.301023,False
152.0,0.312697,3,1,5.0,500000.0,224,61,159,1,0.023095,False
153.0,0.345492,2,1,5.0,500000.0,,84,129,1,0.092285,False
153.0,0.345492,3,1,5.0,500000.0,218,90,138,0,0.0,False
154.0,0.379039,2,1,5.0,500000.0,,96,116,1,0.089799,False
154.0,0.379039,3,1,5.0,500000.0,213,75,146,0,0.0,False
155.0,0.413176,2,1,5.0,500000.0,,89,112,1,0.100321,False
155.0,0.413176,3,1,5.0,500000.0,207,89,124,5,0.093784,False
156.0,0.447736,2,1,5.0,500000.0,,113,127,1,0.069682,False
156.0,0.447736,3,1,5.0,500000.0,204,101,116,3,0.052236,False
157.0,0.48255,2,1,5.0,500000.0,,105,126,3,0.226757,False
157.0,0.48255,3,1,5.0,500000.0,189,79,105,0,0.0,False
158.0,0.51745,2,1,5.0,500000.0,,112,104,0,0.0,False
158.0,0.51745,3,1,5.0,500000.0,226,121,102,1,0.018311,False
159.0,0.552264,2,1,5.0,500000.0,,119,115,3,0.219218,False
159.0,0.552264,3,1,5.0,500000.0,238,129,113,2,0.032654,False
160.0,0.586824,2,1,5.0,500000.0,,127,85,2,0.185271,False
160.0,0.586824,3,1,5.0,500000.0,208,117,113,4,0.06293,False
161.0,0.620961,2,1,5.0,500000.0,,136,79,1,0.093075,False
161.0,0.620961,3,1,5.0,500000.0,217,153,98,2,0.028945,False
162.0,0.654508,2,1,5.0,500000.0,,149,87,1,0.077143,False
162.0,0.654508,3,1,5.0,500000.0,236,152,85,4,0.073065,False
163.0,0.687303,2,1,5.0,500000.0,,147,66,0,0.0,False
163.0,0.687303,3,1,5.0,500000.0,222,148,82,1,0.018293,False
164.0,0.719186,2,1,5.0,500000.0,,160,75,1,0.083333,False
164.0,0.719186,3,1,5.0,500000.0,212,147,68,3,0.063625,False
165.0,0.75,2,1,5.0,500000.0,,167,62,2,0.193162,False
165.0,0.75,3,1,5.0,500000.0,200,165,58,3,0.062696,False
166.0,0.779596,2,1,5.0,500000.0,,155,58,2,0.222469,False
166.0,0.779596,3,1,5.0,500000.0,213,166,54,2,0.047523,False
167.0,0.807831,2,1,5.0,500000.0,,163,47,3,0.391594,False
167.0,0.807831,3,1,5.0,500000.0,232,195,61,3,0.058512,False
168.0,0.834565,2,1,5.0,500000.0,,179,47,2,0.237727,False
168.0,0.834565,3,1,5.0,500000.0,215,195,38,3,0.087045,False
169.0,0.85967,2,1,5.0,500000.0,,197,46,4,0.441404,False
169.0,0.85967,3,1,5.0,500000.0,223,183,38,2,0.064136,False
170.0,0.883022,2,1,5.0,500000.0,,234,25,1,0.17094,False
170.0,0.883022,3,1,5.0,500000.0,234,198,34,0,0.0,False
171.0,0.904508,2,1,5.0,500000.0,,185,32,3,0.506757,False
171.0,0.904508,3,1,5.0,500000.0,215,181,27,0,0.0,False
172.0,0.924024,2,1,5.0,500000.0,,196,29,1,0.175932,False
172.0,0.924024,3,1,5.0,500000.0,225,217,25,1,0.041475,False
173.0,0.941474,2,1,5.0,500000.0,,199,25,2,0.40201,False
173.0,0.941474,3,1,5.0,500000.0,213,199,23,2,0.093074,False
174.0,0.956773,2,1,5.0,500000.0,,216,14,1,0.330688,False
174.0,0.956773,3,1,5.0,500000.0,223,202,15,2,0.147195,False
175.0,0.969846,2,1,5.0,500000.0,,203,12,2,0.821018,False
175.0,0.969846,3,1,5.0,500000.0,228,226,14,3,0.216182,False
176.0,0.980631,2,1,5.0,500000.0,,198,19,5,1.32908,False
176.0,0.980631,3,1,5.0,500000.0,207,216,14,2,0.136905,False
177.0,0.989074,2,1,5.0,500000.0,,210,10,1,0.47619,False
177.0,0.989074,3,1,5.0,500000.0,180,182,12,3,0.247253,False
178.0,0.995134,2,1,5.0,500000.0,,219,6,0,0.0,False
178.0,0.995134,3,1,5.0,500000.0,227,220,11,2,0.187603,False
179.0,0.998782,2,1,5.0,500000.0,,235,8,0,0.0,False
179.0,0.998782,3,1,5.0,500000.0,240,224,8,2,0.267857,False
180.0,1.0,2,1,5.0,500000.0,,211,3,1,1.579779,False
180.0,1.0,3,1,5.0,500000.0,240,241,5,2,0.39834,False
