Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
28.0,0.312697,3,1,5.0,500000.0,214,76,155,1,0.018166,False
29.0,0.280814,2,1,5.0,500000.0,,50,153,0,0.0,False
29.0,0.280814,3,1,5.0,500000.0,201,78,148,3,0.052235,False
30.0,0.25,2,1,5.0,500000.0,,62,170,1,0.094877,False
30.0,0.25,3,1,5.0,500000.0,205,59,165,3,0.063174,False
31.0,0.220404,2,1,5.0,500000.0,,54,160,1,0.115741,False
31.0,0.220404,3,1,5.0,500000.0,223,63,187,2,0.037858,False
32.0,0.192169,2,1,5.0,500000.0,,43,173,0,0.0,False
32.0,0.192169,3,1,5.0,500000.0,234,42,168,0,0.0,False
33.0,0.165435,2,1,5.0,500000.0,,51,201,2,0.195103,False
33.0,0.165435,3,1,5.0,500000.0,215,46,171,1,0.027333,False
34.0,0.14033,2,1,5.0,500000.0,,39,214,2,0.239636,False
34.0,0.14033,3,1,5.0,500000.0,220,43,192,4,0.106589,False
35.0,0.116978,2,1,5.0,500000.0,,29,182,2,0.378931,False
35.0,0.116978,3,1,5.0,500000.0,206,33,181,3,0.103466,False
36.0,0.095492,2,1,5.0,500000.0,,29,200,0,0.0,False
36.0,0.095492,3,1,5.0,500000.0,238,39,217,1,0.028122,False
37.0,0.075976,2,1,5.0,500000.0,,25,195,0,0.0,False
37.0,0.075976,3,1,5.0,500000.0,222,14,196,1,0.080904,False
38.0,0.058526,2,1,5.0,500000.0,,24,219,0,0.0,False
38.0,0.058526,3,1,5.0,500000.0,217,17,194,1,0.065797,False
39.0,0.043227,2,1,5.0,500000.0,,18,229,0,0.0,False
39.0,0.043227,3,1,5.0,500000.0,218,18,215,1,0.056331,False
40.0,0.030154,2,1,5.0,500000.0,,14,202,1,0.353607,False
40.0,0.030154,3,1,5.0,500000.0,203,13,210,1,0.074359,False
41.0,0.019369,2,1,5.0,500000.0,,20,212,3,0.707547,False
41.0,0.019369,3,1,5.0,500000.0,249,18,237,4,0.233474,False
42.0,0.010926,2,1,5.0,500000.0,,12,225,2,0.740741,False
42.0,0.010926,3,1,5.0,500000.0,237,12,222,3,0.266892,False
43.0,0.004866,2,1,5.0,500000.0,,14,228,2,0.626566,False
43.0,0.004866,3,1,5.0,500000.0,202,9,201,1,0.111664,False
44.0,0.001218,2,1,5.0,500000.0,,10,223,1,0.44843,False
44.0,0.001218,3,1,5.0,500000.0,231,7,237,1,0.139241,False
45.0,0.0,2,1,5.0,500000.0,,13,216,1,0.356125,False
45.0,0.0,3,1,5.0,500000.0,212,5,206,3,0.617476,False
46.0,0.001218,2,1,5.0,500000.0,,12,234,3,1.068376,False
46.0,0.001218,3,1,5.0,500000.0,211,6,204,1,0.172386,False
47.0,0.004866,2,1,5.0,500000.0,,9,229,3,1.455604,False
47.0,0.004866,3,1,5.0,500000.0,201,5,212,2,0.379245,False
48.0,0.010926,2,1,5.0,500000.0,,14,203,1,0.351865,False
48.0,0.010926,3,1,5.0,500000.0,226,15,213,1,0.070736,False
49.0,0.019369,2,1,5.0,500000.0,,7,197,2,1.450326,False
49.0,0.019369,3,1,5.0,500000.0,203,12,181,2,0.186924,False
50.0,0.030154,2,1,5.0,500000.0,,15,229,1,0.291121,False
50.0,0.030154,3,1,5.0,500000.0,217,14,217,3,0.214286,False
51.0,0.043227,2,1,5.0,500000.0,,14,186,1,0.384025,False
51.0,0.043227,3,1,5.0,500000.0,223,14,227,2,0.14034,False
52.0,0.058526,2,1,5.0,500000.0,,15,200,2,0.666667,False
52.0,0.058526,3,1,5.0,500000.0,220,21,217,0,0.0,False
53.0,0.075976,2,1,5.0,500000.0,,18,219,4,1.014713,False
53.0,0.075976,3,1,5.0,500000.0,226,31,213,2,0.068454,False
54.0,0.095492,2,1,5.0,500000.0,,27,210,2,0.352734,False
54.0,0.095492,3,1,5.0,500000.0,239,46,209,2,0.049719,False
55.0,0.116978,2,1,5.0,500000.0,,33,169,2,0.358616,False
55.0,0.116978,3,1,5.0,500000.0,225,23,217,0,0.0,False
56.0,0.14033,2,1,5.0,500000.0,,21,201,2,0.473821,False
56.0,0.14033,3,1,5.0,500000.0,231,39,203,3,0.087533,False
57.0,0.165435,2,1,5.0,500000.0,,56,183,3,0.29274,False
57.0,0.165435,3,1,5.0,500000.0,234,45,183,3,0.085246,False
58.0,0.192169,2,1,5.0,500000.0,,55,174,0,0.0,False
58.0,0.192169,3,1,5.0,500000.0,190,45,161,0,0.0,False
59.0,0.220404,2,1,5.0,500000.0,,51,188,3,0.312891,False
59.0,0.220404,3,1,5.0,500000.0,213,56,170,0,0.0,False
60.0,0.25,2,1,5.0,500000.0,,69,165,2,0.17567,False
60.0,0.25,3,1,5.0,500000.0,225,56,176,1,0.022829,False
61.0,0.280814,2,1,5.0,500000.0,,65,184,0,0.0,False
61.0,0.280814,3,1,5.0,500000.0,235,79,173,2,0.034389,False
62.0,0.312697,2,1,5.0,500000.0,,76,162,2,0.162443,False
62.0,0.312697,3,1,5.0,500000.0,210,63,161,2,0.041408,False
63.0,0.345492,2,1,5.0,500000.0,,88,128,1,0.088778,False
63.0,0.345492,3,1,5.0,500000.0,223,76,149,1,0.019693,False
64.0,0.379039,2,1,5.0,500000.0,,80,142,0,0.0,False
64.0,0.379039,3,1,5.0,500000.0,225,96,131,2,0.035782,False
65.0,0.413176,2,1,5.0,500000.0,,90,127,2,0.174978,False
65.0,0.413176,3,1,5.0,500000.0,206,100,131,1,0.015725,False
66.0,0.447736,2,1,5.0,500000.0,,93,118,2,0.182249,False
66.0,0.447736,3,1,5.0,500000.0,238,89,158,3,0.050775,False
67.0,0.48255,2,1,5.0,500000.0,,124,120,4,0.268817,False
67.0,0.48255,3,1,5.0,500000.0,207,96,118,2,0.036547,False
68.0,0.51745,2,1,5.0,500000.0,,116,106,1,0.081327,False
68.0,0.51745,3,1,5.0,500000.0,228,136,96,1,0.017463,False
69.0,0.552264,2,1,5.0,500000.0,,113,108,0,0.0,False
69.0,0.552264,3,1,5.0,500000.0,210,115,105,2,0.034783,False
70.0,0.586824,2,1,5.0,500000.0,,131,99,1,0.077107,False
70.0,0.586824,3,1,5.0,500000.0,221,137,91,0,0.0,False
71.0,0.620961,2,1,5.0,500000.0,,151,79,2,0.167659,False
71.0,0.620961,3,1,5.0,500000.0,199,127,86,5,0.091101,False
72.0,0.654508,2,1,5.0,500000.0,,141,77,2,0.184213,False
72.0,0.654508,3,1,5.0,500000.0,227,148,92,4,0.066686,False
73.0,0.687303,2,1,5.0,500000.0,,155,77,1,0.083787,False
73.0,0.687303,3,1,5.0,500000.0,215,151,75,1,0.018985,False
74.0,0.719186,2,1,5.0,500000.0,,144,59,0,0.0,False
74.0,0.719186,3,1,5.0,500000.0,229,165,68,2,0.04082,False
75.0,0.75,2,1,5.0,500000.0,,165,73,4,0.332088,False
75.0,0.75,3,1,5.0,500000.0,227,173,55,0,0.0,False
76.0,0.779596,2,1,5.0,500000.0,,169,53,2,0.223289,False
76.0,0.779596,3,1,5.0,500000.0,230,185,51,1,0.024377,False
77.0,0.807831,2,1,5.0,500000.0,,169,40,2,0.295858,False
77.0,0.807831,3,1,5.0,500000.0,221,176,52,3,0.072443,False
78.0,0.834565,2,1,5.0,500000.0,,207,48,3,0.301932,False
78.0,0.834565,3,1,5.0,500000.0,212,183,42,0,0.0,False
79.0,0.85967,2,1,5.0,500000.0,,197,35,1,0.145033,False
79.0,0.85967,3,1,5.0,500000.0,213,195,33,2,0.0662,False
80.0,0.883022,2,1,5.0,500000.0,,183,41,2,0.26656,False
80.0,0.883022,3,1,5.0,500000.0,215,208,25,5,0.206731,False
81.0,0.904508,2,1,5.0,500000.0,,195,21,1,0.2442,False
81.0,0.904508,3,1,5.0,500000.0,235,220,26,5,0.20542,False
82.0,0.924024,2,1,5.0,500000.0,,199,17,0,0.0,False
82.0,0.924024,3,1,5.0,500000.0,202,196,18,0,0.0,False
83.0,0.941474,2,1,5.0,500000.0,,198,23,4,0.878349,False
83.0,0.941474,3,1,5.0,500000.0,214,194,21,1,0.052528,False
84.0,0.956773,2,1,5.0,500000.0,,238,16,2,0.52521,False
84.0,0.956773,3,1,5.0,500000.0,238,237,14,3,0.21519,False
85.0,0.969846,2,1,5.0,500000.0,,188,10,2,1.06383,False
85.0,0.969846,3,1,5.0,500000.0,235,219,15,0,0.0,False
86.0,0.980631,2,1,5.0,500000.0,,216,9,1,0.514403,False
86.0,0.980631,3,1,5.0,500000.0,226,218,16,2,0.129587,False
87.0,0.989074,2,1,5.0,500000.0,,209,11,1,0.434972,False
87.0,0.989074,3,1,5.0,500000.0,232,211,10,1,0.109953,False
88.0,0.995134,2,1,5.0,500000.0,,230,9,1,0.483092,False
88.0,0.995134,3,1,5.0,500000.0,216,220,10,1,0.098182,False
89.0,0.998782,2,1,5.0,500000.0,,215,7,3,1.993355,False
89.0,0.998782,3,1,5.0,500000.0,202,201,7,2,0.287136,False
90.0,1.0,2,1,5.0,500000.0,,211,8,1,0.592417,False
90.0,1.0,3,1,5.0,500000.0,220,229,8,2,0.240175,False
91.0,0.998782,2,1,5.0,500000.0,,202,10,1,0.49505,False
91.0,0.998782,3,1,5.0,500000.0,210,215,2,1,0.488372,False
92.0,0.995134,2,1,5.0,500000.0,,207,10,2,0.966184,False
92.0,0.995134,3,1,5.0,500000.0,210,219,10,3,0.287671,False
93.0,0.989074,2,1,5.0,500000.0,,236,9,2,0.94162,False
93.0,0.989074,3,1,5.0,500000.0,210,213,10,0,0.0,False
94.0,0.980631,2,1,5.0,500000.0,,210,18,2,0.529101,False
94.0,0.980631,3,1,5.0,500000.0,234,228,12,2,0.171053,False
95.0,0.969846,2,1,5.0,500000.0,,213,20,5,1.173709,False
95.0,0.969846,3,1,5.0,500000.0,226,213,12,1,0.088419,False
96.0,0.956773,2,1,5.0,500000.0,,216,15,2,0.617284,False
96.0,0.956773,3,1,5.0,500000.0,199,196,21,2,0.096696,False
97.0,0.941474,2,1,5.0,500000.0,,193,19,0,0.0,False
97.0,0.941474,3,1,5.0,500000.0,218,214,17,2,0.119846,False
98.0,0.924024,2,1,5.0,500000.0,,188,25,1,0.212766,False
98.0,0.924024,3,1,5.0,500000.0,229,226,16,3,0.189989,False
99.0,0.904508,2,1,5.0,500000.0,,195,32,5,0.801282,False
99.0,0.904508,3,1,5.0,500000.0,211,199,34,0,0.0,False
100.0,0.883022,2,1,5.0,500000.0,,184,36,2,0.301932,False
100.0,0.883022,3,1,5.0,500000.0,225,202,28,1,0.039781,False
101.0,0.85967,2,1,5.0,500000.0,,195,41,2,0.250156,False
101.0,0.85967,3,1,5.0,500000.0,215,194,22,1,0.050375,False
102.0,0.834565,2,1,5.0,500000.0,,186,43,1,0.125031,False
102.0,0.834565,3,1,5.0,500000.0,209,177,45,4,0.104959,False
103.0,0.807831,2,1,5.0,500000.0,,184,60,6,0.543478,False
103.0,0.807831,3,1,5.0,500000.0,197,157,40,2,0.062739,False
104.0,0.779596,2,1,5.0,500000.0,,169,48,1,0.123274,False
104.0,0.779596,3,1,5.0,500000.0,213,148,56,2,0.0514,False
105.0,0.75,2,1,5.0,500000.0,,150,58,0,0.0,False
105.0,0.75,3,1,5.0,500000.0,229,183,65,1,0.019252,False
106.0,0.719186,2,1,5.0,500000.0,,142,69,2,0.204123,False
106.0,0.719186,3,1,5.0,500000.0,214,166,57,2,0.045234,False
107.0,0.687303,2,1,5.0,500000.0,,161,74,2,0.16787,False
107.0,0.687303,3,1,5.0,500000.0,218,165,67,1,0.01972,False
108.0,0.654508,2,1,5.0,500000.0,,147,75,2,0.181406,False
108.0,0.654508,3,1,5.0,500000.0,215,144,89,4,0.067104,False
109.0,0.620961,2,1,5.0,500000.0,,134,92,0,0.0,False
109.0,0.620961,3,1,5.0,500000.0,215,115,91,1,0.020545,False
110.0,0.586824,2,1,5.0,500000.0,,117,81,3,0.316556,False
110.0,0.586824,3,1,5.0,500000.0,209,130,100,2,0.032154,False
111.0,0.552264,2,1,5.0,500000.0,,136,104,3,0.212104,False
111.0,0.552264,3,1,5.0,500000.0,196,125,96,0,0.0,False
112.0,0.51745,2,1,5.0,500000.0,,135,110,1,0.06734,False
112.0,0.51745,3,1,5.0,500000.0,194,95,109,0,0.0,False
113.0,0.48255,2,1,5.0,500000.0,,114,134,0,0.0,False
113.0,0.48255,3,1,5.0,500000.0,187,93,97,0,0.0,False
114.0,0.447736,2,1,5.0,500000.0,,120,102,1,0.081699,False
114.0,0.447736,3,1,5.0,500000.0,222,111,106,1,0.018868,False
115.0,0.413176,2,1,5.0,500000.0,,110,124,2,0.146628,False
115.0,0.413176,3,1,5.0,500000.0,228,101,135,2,0.033443,False
116.0,0.379039,2,1,5.0,500000.0,,84,151,3,0.236518,False
116.0,0.379039,3,1,5.0,500000.0,217,76,136,5,0.104973,False
117.0,0.345492,2,1,5.0,500000.0,,74,143,1,0.0945,False
117.0,0.345492,3,1,5.0,500000.0,228,90,155,4,0.065376,False
118.0,0.312697,2,1,5.0,500000.0,,67,139,1,0.107377,False
118.0,0.312697,3,1,5.0,500000.0,224,68,166,2,0.039688,False
119.0,0.280814,2,1,5.0,500000.0,,60,151,0,0.0,False
119.0,0.280814,3,1,5.0,500000.0,231,79,173,5,0.08451,False
120.0,0.25,2,1,5.0,500000.0,,62,167,4,0.386324,False
120.0,0.25,3,1,5.0,500000.0,222,60,156,1,0.023718,False
121.0,0.220404,2,1,5.0,500000.0,,57,194,1,0.090432,False
121.0,0.220404,3,1,5.0,500000.0,216,58,164,1,0.022708,False
122.0,0.192169,2,1,5.0,500000.0,,44,174,4,0.522466,False
122.0,0.192169,3,1,5.0,500000.0,217,58,174,1,0.021502,False
123.0,0.165435,2,1,5.0,500000.0,,44,175,1,0.12987,False
123.0,0.165435,3,1,5.0,500000.0,233,44,198,2,0.053489,False
124.0,0.14033,2,1,5.0,500000.0,,45,197,4,0.451213,False
124.0,0.14033,3,1,5.0,500000.0,218,29,192,2,0.078305,False
125.0,0.116978,2,1,5.0,500000.0,,33,182,5,0.832501,False
125.0,0.116978,3,1,5.0,500000.0,212,34,183,3,0.102218,False
126.0,0.095492,2,1,5.0,500000.0,,29,188,3,0.550257,False
126.0,0.095492,3,1,5.0,500000.0,222,22,203,1,0.049709,False
127.0,0.075976,2,1,5.0,500000.0,,15,218,2,0.611621,False
127.0,0.075976,3,1,5.0,500000.0,223,21,198,3,0.160895,False
128.0,0.058526,2,1,5.0,500000.0,,23,205,2,0.424178,False
128.0,0.058526,3,1,5.0,500000.0,223,11,212,1,0.095626,False
129.0,0.043227,2,1,5.0,500000.0,,20,223,1,0.224215,False
129.0,0.043227,3,1,5.0,500000.0,211,12,200,0,0.0,False
130.0,0.030154,2,1,5.0,500000.0,,20,201,3,0.746269,False
130.0,0.030154,3,1,5.0,500000.0,215,7,207,0,0.0,False
131.0,0.019369,2,1,5.0,500000.0,,13,224,2,0.686813,False
131.0,0.019369,3,1,5.0,500000.0,213,11,219,3,0.265255,False
132.0,0.010926,2,1,5.0,500000.0,,7,231,3,1.855288,False
132.0,0.010926,3,1,5.0,500000.0,225,14,213,1,0.075453,False
133.0,0.004866,2,1,5.0,500000.0,,11,215,1,0.422833,False
133.0,0.004866,3,1,5.0,500000.0,212,9,201,1,0.117192,False
134.0,0.001218,2,1,5.0,500000.0,,9,188,0,0.0,False
134.0,0.001218,3,1,5.0,500000.0,237,5,226,0,0.0,False
135.0,0.0,2,1,5.0,500000.0,,9,238,0,0.0,False
135.0,0.0,3,1,5.0,500000.0,202,12,200,5,0.420833,False
136.0,0.001218,2,1,5.0,500000.0,,6,237,0,0.0,False
136.0,0.001218,3,1,5.0,500000.0,211,8,214,1,0.123248,False
137.0,0.004866,2,1,5.0,500000.0,,8,239,1,0.523013,False
137.0,0.004866,3,1,5.0,500000.0,222,13,217,4,0.314782,False
138.0,0.010926,2,1,5.0,500000.0,,12,214,2,0.778816,False
138.0,0.010926,3,1,5.0,500000.0,210,13,203,1,0.079576,False
139.0,0.019369,2,1,5.0,500000.0,,7,227,0,0.0,False
139.0,0.019369,3,1,5.0,500000.0,195,17,177,0,0.0,False
140.0,0.030154,2,1,5.0,500000.0,,12,208,0,0.0,False
140.0,0.030154,3,1,5.0,500000.0,230,9,214,1,0.119418,False
141.0,0.043227,2,1,5.0,500000.0,,23,194,1,0.224115,False
141.0,0.043227,3,1,5.0,500000.0,209,11,212,2,0.179245,False
142.0,0.058526,2,1,5.0,500000.0,,19,208,1,0.253036,False
142.0,0.058526,3,1,5.0,500000.0,211,22,194,1,0.049438,False
143.0,0.075976,2,1,5.0,500000.0,,28,203,2,0.351865,False
143.0,0.075976,3,1,5.0,500000.0,232,27,215,2,0.079931,False
144.0,0.095492,2,1,5.0,500000.0,,30,169,2,0.394477,False
144.0,0.095492,3,1,5.0,500000.0,208,27,186,0,0.0,False
145.0,0.116978,2,1,5.0,500000.0,,30,188,2,0.35461,False
145.0,0.116978,3,1,5.0,500000.0,190,27,181,4,0.155515,False
146.0,0.14033,2,1,5.0,500000.0,,42,175,2,0.272109,False
146.0,0.14033,3,1,5.0,500000.0,208,47,183,3,0.07255,False
147.0,0.165435,2,1,5.0,500000.0,,37,183,1,0.147689,False
147.0,0.165435,3,1,5.0,500000.0,223,37,193,0,0.0,False
148.0,0.192169,2,1,5.0,500000.0,,57,176,1,0.099681,False
148.0,0.192169,3,1,5.0,500000.0,227,47,202,1,0.02391,False
149.0,0.220404,2,1,5.0,500000.0,,63,166,0,0.0,False
149.0,0.220404,3,1,5.0,500000.0,208,43,176,3,0.082452,False
150.0,0.25,2,1,5.0,500000.0,,71,190,0,0.0,False
150.0,0.25,3,1,5.0,500000.0,220,58,167,3,0.06814,False
151.0,0.280814,2,1,5.0,500000.0,,76,157,1,0.083808,False
151.0,0.280814,3,1,5.0,500000.0,198,60,142,1,0.023239,False
152.0,0.312697,2,1,5.0,500000.0,,82,150,2,0.162602,False
152.0,0.312697,3,1,5.0,500000.0,202,67,145,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,81,155,4,0.318598,False
153.0,0.345492,3,1,5.0,500000.0,208,77,150,0,0.0,False
154.0,0.379039,2,1,5.0,500000.0,,82,156,3,0.234522,False
154.0,0.379039,3,1,5.0,500000.0,216,77,149,0,0.0,False
155.0,0.413176,2,1,5.0,500000.0,,92,120,3,0.271739,False
155.0,0.413176,3,1,5.0,500000.0,218,105,130,3,0.047912,False
156.0,0.447736,2,1,5.0,500000.0,,117,119,2,0.143647,False
156.0,0.447736,3,1,5.0,500000.0,240,110,119,0,0.0,False
157.0,0.48255,2,1,5.0,500000.0,,102,100,2,0.196078,False
157.0,0.48255,3,1,5.0,500000.0,196,96,118,1,0.017302,False
158.0,0.51745,2,1,5.0,500000.0,,113,115,4,0.307811,False
158.0,0.51745,3,1,5.0,500000.0,224,117,122,2,0.031386,False
159.0,0.552264,2,1,5.0,500000.0,,118,114,2,0.148677,False
159.0,0.552264,3,1,5.0,500000.0,218,128,90,1,0.018924,False
160.0,0.586824,2,1,5.0,500000.0,,131,87,2,0.175485,False
160.0,0.586824,3,1,5.0,500000.0,235,140,121,1,0.013872,False
161.0,0.620961,2,1,5.0,500000.0,,131,80,2,0.19084,False
161.0,0.620961,3,1,5.0,500000.0,230,157,79,5,0.09272,False
162.0,0.654508,2,1,5.0,500000.0,,137,76,3,0.288129,False
162.0,0.654508,3,1,5.0,500000.0,233,149,84,0,0.0,False
163.0,0.687303,2,1,5.0,500000.0,,129,88,2,0.17618,False
163.0,0.687303,3,1,5.0,500000.0,233,153,84,0,0.0,False
164.0,0.719186,2,1,5.0,500000.0,,152,83,3,0.237793,False
164.0,0.719186,3,1,5.0,500000.0,217,161,66,1,0.020422,False
165.0,0.75,2,1,5.0,500000.0,,155,58,1,0.111235,False
165.0,0.75,3,1,5.0,500000.0,222,166,59,1,0.022667,False
166.0,0.779596,2,1,5.0,500000.0,,177,49,1,0.1153,False
166.0,0.779596,3,1,5.0,500000.0,240,186,56,2,0.046083,False
167.0,0.807831,2,1,5.0,500000.0,,195,51,3,0.301659,False
167.0,0.807831,3,1,5.0,500000.0,216,189,48,3,0.071429,False
168.0,0.834565,2,1,5.0,500000.0,,175,34,2,0.336134,False
168.0,0.834565,3,1,5.0,500000.0,226,187,38,1,0.031804,False
169.0,0.85967,2,1,5.0,500000.0,,208,38,2,0.253036,False
169.0,0.85967,3,1,5.0,500000.0,222,197,41,2,0.054971,False
170.0,0.883022,2,1,5.0,500000.0,,187,40,4,0.534759,False
170.0,0.883022,3,1,5.0,500000.0,215,191,30,2,0.075044,False
171.0,0.904508,2,1,5.0,500000.0,,204,27,1,0.181554,False
171.0,0.904508,3,1,5.0,500000.0,215,184,36,3,0.097373,False
172.0,0.924024,2,1,5.0,500000.0,,202,23,2,0.430478,False
172.0,0.924024,3,1,5.0,500000.0,248,234,28,3,0.113553,False
173.0,0.941474,2,1,5.0,500000.0,,215,22,2,0.422833,False
173.0,0.941474,3,1,5.0,500000.0,203,188,18,0,0.0,False
174.0,0.956773,2,1,5.0,500000.0,,207,16,1,0.301932,False
174.0,0.956773,3,1,5.0,500000.0,235,200,22,2,0.106818,False
175.0,0.969846,2,1,5.0,500000.0,,216,18,0,0.0,False
175.0,0.969846,3,1,5.0,500000.0,223,220,12,1,0.08447,False
176.0,0.980631,2,1,5.0,500000.0,,208,14,0,0.0,False
176.0,0.980631,3,1,5.0,500000.0,182,183,11,2,0.180825,False
177.0,0.989074,2,1,5.0,500000.0,,219,12,1,0.380518,False
177.0,0.989074,3,1,5.0,500000.0,200,200,13,3,0.230769,False
178.0,0.995134,2,1,5.0,500000.0,,233,11,1,0.390168,False
178.0,0.995134,3,1,5.0,500000.0,250,252,5,0,0.0,False
179.0,0.998782,2,1,5.0,500000.0,,223,8,1,0.560538,False
179.0,0.998782,3,1,5.0,500000.0,254,238,6,0,0.0,False
180.0,1.0,2,1,5.0,500000.0,,191,9,1,0.581734,False
180.0,1.0,3,1,5.0,500000.0,224,217,8,2,0.258065,False
